578132557	374650741304352768	@MrAnthonyFox thoughts from outside the emirates?	en	51.24848	-0.16165	3	9	2013	0	51
578132557	374627411155255296	Barry banan is the latest player to join the crystal palace revolution?!? Haha are you fucking kidding me! Got to love sky's hype!	en	51.24848	-0.16165	2	9	2013	23	18
578132557	374563918825680896	@RealAlexClare ando herrera? £36mil? Happy?	en	51.24849	-0.16161	2	9	2013	19	6
578132557	374514103022538752	@RealAlexClare @MrAnthonyFox giggs phoned modric to say utd were still interested in bale last night #desperate	en	51.24831	-0.16189	2	9	2013	15	48
578132557	374508239926611969	@RealAlexClare kagawa going back to Dortmund. Good business by moyes.	en	51.24835	-0.16168	2	9	2013	15	24
578132557	374500903161970688	@MrAnthonyFox bale has signed for Real Madrid?!?! Didnt see that one coming. #deadlineday	en	51.24851	-0.16166	2	9	2013	14	55
578132557	374193248665079809	@MrAnthonyFox @RealAlexClare oh..	und	51.24845	-0.16164	1	9	2013	18	33
578132557	374166629015646208	Sit down David and go get your guitar you clown	en	51.24847	-0.16167	1	9	2013	16	47
578132557	374166311641034752	@RealAlexClare @MrAnthonyFox gnev saying trying to stamp out the imaginary card? Utd just surround the ref threatening until he shows card!	en	51.24837	-0.16160	1	9	2013	16	46
578132557	374143183548325888	@RealAlexClare @MrAnthonyFox could read those @evilkagawa tweets all day, funny as fuck!!	en	51.25982	-0.19848	1	9	2013	15	14
578132557	373835673213894656	GET IN!!! Whose that man from Argentina........	en	51.24849	-0.16143	31	8	2013	18	52
578132557	373824316921880576	Premier league the most exciting league in the world? Not today. Zzzzzzz	en	51.24834	-0.16181	31	8	2013	18	7
578132557	373778662178713600	Busters new young apprentice! http://t.co/jrPGypyoOs	en	51.24849	-0.16165	31	8	2013	15	5
578132557	373517380796030976	@RealAlexClare @MrAnthonyFox @KomediaBrighton #backdoorfox	und	51.24844	-0.16161	30	8	2013	21	47
578132557	373494833803190272	@ADGStreet I saw pat at redhill station, that was my highlight.	en	51.24834	-0.16182	30	8	2013	20	18
578132557	373494469590810625	@andrewbarson34 can't knock it really, although I'd of thought a defence was more important? Gabbidon? :0))))	en	51.24836	-0.16208	30	8	2013	20	16
578132557	373493496784900096	@MrAnthonyFox @RealAlexClare Bentley?	en	51.24837	-0.16180	30	8	2013	20	12
578132557	373493418816978944	@MrAnthonyFox @RealAlexClare a moyes bid rejection is as common as a bale/Madrid story #moyesisafukinclown	en	51.24842	-0.16186	30	8	2013	20	12
578132557	373491565165293568	@andrewbarson34 hahaha this is by far my favourite tweet ever!! Chamach & bendtner #dreamteam	en	51.24840	-0.16184	30	8	2013	20	5
578132557	373487253236248576	Bendtner to palace? Please make this happen!!	en	51.24837	-0.16184	30	8	2013	19	47
578132557	373487017189179392	@MrAnthonyFox and your a 1950's sweep over twat I'd love to watch a scouse arsenal double win over a strongbow & hameggchips @RealAlexClare	en	51.24834	-0.16177	30	8	2013	19	46
578132557	373485504437952512	@MrAnthonyFox in which case wengers comments make sense. #baletofailthemedical	en	51.24818	-0.16196	30	8	2013	19	40
578132557	373462485615255552	@MrAnthonyFox isn't bale still a yid at this moment in time?	en	51.54065	-0.27199	30	8	2013	18	9
578132557	373085389097283584	@piersmorgan http://t.co/x5cIvJLqyt	und	51.65892	-0.39767	29	8	2013	17	11
578132557	372638157705322496	Just seen a Gareth Bale story, apparantly Real Madrid are after him?	en	51.65909	-0.39692	28	8	2013	11	33
578132557	372445507345711105	My dream team is shit, 3 games in and its wound me up massively.	en	51.24849	-0.16168	27	8	2013	22	48
578132557	372092244574355456	You twat @RealAlexClare kagawa doesn't even get a game	en	51.24840	-0.16173	26	8	2013	23	24
578132557	372068523432243200	Mata benched? Dream team fail :0(	en	51.24852	-0.16168	26	8	2013	21	50
578132557	372046255746457600	Painting done, now for wine and some MNF. Everyday should be a bank holiday.	en	51.24853	-0.16169	26	8	2013	20	21
578132557	369560531856007168	Haha city fans loud and clear "Gary Neville is a wanker!!"	en	51.24839	-0.16165	19	8	2013	23	44
578132557	369540139803889666	#clinical	und	51.24845	-0.16165	19	8	2013	22	23
578132557	369530467659182080	City look strong, what a bench as well	en	51.24839	-0.16162	19	8	2013	21	45
578132557	368792260000751617	Why did arsenal sell Rvp to united, average team without his goals.	en	50.82761	-0.14163	17	8	2013	20	51
578132557	368765927023579137	@OfficialBHAFC Aaaallllbbbbbiiiioooonnnn!!!!!!!	en	51.16984	-0.16143	17	8	2013	19	7
578132557	368765266114539520	@piersmorgan hahahaha you clown.	tl	51.21518	-0.16564	17	8	2013	19	4
578132557	368725712347230208	"With gerrard and Adam youve got the best two passers in the premiership" hahaha brilliant insight from Owen!	en	51.24844	-0.16163	17	8	2013	16	27
578132557	368697828056367104	Agger to score first for me #firstbetoftheseason	en	51.24843	-0.16163	17	8	2013	14	36
578132557	367018181426036737	Gangster Squad. Epic.	en	51.24844	-0.16163	12	8	2013	23	22
578132557	366949475480121344	Breaking news bale is still at spurs, Rooney at united and Suarez at Liverpool. #sigh	en	51.66377	-0.39542	12	8	2013	18	49
578132557	364850404934172672	@NorthStandChat Barnes couldn't finish a McDonald's	en	51.24853	-0.16165	6	8	2013	23	48
578132557	364842512801738752	@MrAnthonyFox http://t.co/NhVrT58Lbz	und	51.24826	-0.16138	6	8	2013	23	16
578132557	360436600766865409	Stag do in Ibiza? Go on then #debauchery	en	51.50361	-0.08467	25	7	2013	19	29
578132557	360425725611872258	@RealAlexClare @MrAnthonyFox moyes branded a dinosaur for his training methods! #absoluteclown	en	51.51192	-0.08006	25	7	2013	18	46
578132557	359622366361436160	@MrAnthonyFox @RealAlexClare my work birthday card! http://t.co/eVrTvMlR1T	en	51.51358	-0.07953	23	7	2013	13	33
578132557	359404068789170177	@MrAnthonyFox @RealAlexClare moyes gets turned down again for fabregas. #embarrasing #notgotaclue	en	51.24839	-0.16173	22	7	2013	23	6
578132557	356534310481838082	@RealAlexClare @MrAnthonyFox thiago to bayern, utd burnt out with pre season duty, moyes couldn't manage his way out of a paper bag	en	51.24850	-0.16169	15	7	2013	1	2
578132557	355411694639517698	Trust, those closest and loved ones will break it. #TrustNoOne	en	51.44340	-0.05144	11	7	2013	22	42
205292498	539975256510050304	Arrived #Chicago @ Starbucks http://t.co/rMD0kKK44I	en	41.88152	-87.63521	3	12	2014	4	51
205292498	539741540563025920	?? #planespotting #ba @ Terminal 5 London Heathrow Airport (LHR) http://t.co/vlww5DkOma	en	51.47102	-0.48667	2	12	2014	13	23
205292498	533287156157267970	Flight time ?? #britishairways ?? @ Heathrow Terminal 5 http://t.co/fdnjuS0Cei	en	51.47267	-0.48696	14	11	2014	17	55
205292498	520702752494989312	#mmmmm #chickencurry #hot ?? @ Turtle Bay Ealing http://t.co/CxKQoXEXQJ	en	51.51175	-0.30464	11	10	2014	1	29
205292498	520298192764538881	Friends forever ?? #pizzaexpress #girltime @ Pizza Express Bruton Street http://t.co/HxGmNwM8CF	en	51.51102	-0.14492	9	10	2014	22	42
205292498	517748664337317888	Yes please #burger #boom @ Shake Shack UK http://t.co/rEpHWX1jpm	en	51.51185	-0.12258	2	10	2014	21	51
205292498	517045522906222593	??#perfect @ The Jam Tree (Chelsea) http://t.co/nOssqxy0Rs	en	51.47951	-0.18708	30	9	2014	23	17
205292498	515844807726731264	?? Saturday #fitness #richmondpark ?? @ Richmond Park http://t.co/Kni4f2Ouye	en	51.45284	-0.25538	27	9	2014	15	46
205292498	515613749278171137	Happy Birthday gorgeous AK ??????#celebration @ The Queens Pub & Kitchen http://t.co/XFa48o89uj	en	51.54056	-0.15778	27	9	2014	0	27
205292498	512671900485427200	The last supper ?? #friendsforever ?? @ Abu Dhabi City, UAE http://t.co/IeHKhy0T87	en	24.49845	54.37237	18	9	2014	21	38
205292498	512342995648380928	#dubai #burjkhalifa soooooo pretty ?? @ The Dubai Mall And Burj Khalifa Fountain http://t.co/MmLWsRIr1D	en	25.19564	55.27744	17	9	2014	23	51
205292498	511823423820300289	Sun time #abudhabi ??????joeyneville @ Aloft Abu Dhabi http://t.co/u0vW1c9fEO	et	24.41982	54.43933	16	9	2014	13	26
205292498	511504123582492673	Shopping day #bathandbodyworks ?? #abudhabi @ Abu Dhabi City, UAE http://t.co/lSM2803mTt	en	24.49845	54.37237	15	9	2014	16	17
205292498	511162050396299264	Solo expedition to #coldstone joeyneville you missed out ???? @ Cold Stone http://t.co/ji5bVctFUw	en	24.48975	54.37049	14	9	2014	17	38
205292498	509701540714938368	#Hydepark ?? @ Hyde Park Serpentine Lake http://t.co/8tFAkD7zyd	en	51.50499	-0.16006	10	9	2014	16	54
205292498	509432525199273985	Burger time #GBK @ GBK http://t.co/pIKWulTEaJ	en	51.50660	-0.22151	9	9	2014	23	5
